"STATION","DATE","AWND","PRCP","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT07","WT08"
"USR0000CCLK","2023-03-25",,,"50","62","39",,,,,
"USR0000CCLK","2023-03-26",,,"50","61","38",,,,,
"USR0000CCLK","2023-03-27",,,"55","67","40",,,,,
"USR0000CCLK","2023-03-28",,,"56","70","44",,,,,
"USR0000CCLK","2023-03-29",,,"47","54","40",,,,,
"USR0000CCLK","2023-03-30",,,"45","52","40",,,,,
"USR0000CCLK","2023-03-31",,,"51","63","39",,,,,
"USR0000CCLK","2023-04-01",,,"55","70","41",,,,,
"USR0000CCLK","2023-04-02",,,"55","69","43",,,,,
"USR0000CCLK","2023-04-03",,,"50","59","41",,,,,
"USR0000CCLK","2023-04-04",,,"47","60","35",,,,,
"USR0000CCLK","2023-04-05",,,"53","68","38",,,,,
"USR0000CCLK","2023-04-06",,,"59","74","45",,,,,
"USR0000CCLK","2023-04-07",,,"59","71","48",,,,,
"USR0000CCLK","2023-04-08",,,"58","72","45",,,,,
"USR0000CCLK","2023-04-09",,,"65","83","47",,,,,
"USR0000CCLK","2023-04-10",,,"70","87","55",,,,,
"USR0000CCLK","2023-04-11",,,"65","80","52",,,,,
"USR0000CCLK","2023-04-12",,,"56","69","50",,,,,
"USR0000CCLK","2023-04-13",,,"51","57","47",,,,,
"USR0000CCLK","2023-04-14",,,"53","64","46",,,,,
"USR0000CCLK","2023-04-15",,,"59","76","43",,,,,
"USR0000CCLK","2023-04-16",,,"59","72","47",,,,,
"USR0000CCLK","2023-04-17",,,"54","64","48",,,,,
"USR0000CCLK","2023-04-18",,,"56","65","48",,,,,
"USR0000CCLK","2023-04-19",,,"55","69","43",,,,,
"USR0000CCLK","2023-04-20",,,"64","82","45",,,,,
"USR0000CCLK","2023-04-21",,,"71","89","53",,,,,
"USR0000CCLK","2023-04-22",,,"72","88","58",,,,,
"USR0000CCLK","2023-04-23",,,"67","80","55",,,,,
"USR0000CCLK","2023-04-24",,,"60","72","53",,,,,
"USR0000CCLK","2023-04-25",,,"61","73","53",,,,,
"USR0000CCLK","2023-04-26",,,"68","84","48",,,,,
"USR0000CCLK","2023-04-27",,,"70","86","54",,,,,
"USR0000CCLK","2023-04-28",,,"69","85","54",,,,,
"USR0000CCLK","2023-04-29",,,"69","89","54",,,,,
"USR0000CCLK","2023-04-30",,,"63","78","53",,,,,
"USR0000CCLK","2023-05-01",,,"55","64","49",,,,,
"USR0000CCLK","2023-05-02",,,"54","63","48",,,,,
"USR0000CCLK","2023-05-03",,,"53","62","44",,,,,
"USR0000CCLK","2023-05-04",,,"52","60","47",,,,,
"USR0000CCLK","2023-05-05",,,"54","61","48",,,,,
"USR0000CCLK","2023-05-06",,,"56","69","43",,,,,
"USR0000CCLK","2023-05-07",,,"58","71","45",,,,,
"USR0000CCLK","2023-05-08",,,"60","73","47",,,,,
"USR0000CCLK","2023-05-09",,,"57","70","47",,,,,
"USR0000CCLK","2023-05-10",,,"57","66","50",,,,,
"USR0000CCLK","2023-05-11",,,"59","72","49",,,,,
"USR0000CCLK","2023-05-12",,,"62","78","49",,,,,
"USR0000CCLK","2023-05-13",,,"70","88","52",,,,,
"USR0000CCLK","2023-05-14",,,"68","87","55",,,,,
"USR0000CCLK","2023-05-15",,,"66","81","55",,,,,
"USR0000CCLK","2023-05-16",,,"69","85","56",,,,,
"USR0000CCLK","2023-05-17",,,"70","85","56",,,,,
"USR0000CCLK","2023-05-18",,,"68","79","55",,,,,
"USR0000CCLK","2023-05-19",,,"64","76","55",,,,,
"USR0000CCLK","2023-05-20",,,"67","84","57",,,,,
"USR0000CCLK","2023-05-21",,,"68","84","58",,,,,
"USR0000CCLK","2023-05-22",,,"66","82","57",,,,,
"USW00023119","2022-01-01","4.47","0.00",,"59","36",,,,,
"USW00023119","2022-01-02","8.05","0.00",,"63","39",,,,,
"USW00023119","2022-01-03","1.34","0.00",,"64","28",,,,,
"USW00023119","2022-01-04","1.34","0.00",,"63","31",,,,,
"USW00023119","2022-01-05","2.01","0.00",,"71","35",,,,,
"USW00023119","2022-01-06","1.34","0.00",,"76","38",,,,,
"USW00023119","2022-01-07","2.68","0.00",,"68","36","    1",,,,
"USW00023119","2022-01-08","2.01","0.00",,"61","40","    1",,,,
"USW00023119","2022-01-09","7.61","0.00",,"71","37",,,,,
"USW00023119","2022-01-10","7.38","0.00",,"67","38",,,,,
"USW00023119","2022-01-11","6.71","0.00",,"74","41",,,,,
"USW00023119","2022-01-12","4.92","0.00",,"76","38",,,,,
"USW00023119","2022-01-13","1.34","0.00",,"70","44",,,,,
"USW00023119","2022-01-14","4.70","0.00",,"76","43",,,,,
"USW00023119","2022-01-15","8.28","0.00",,"68","53",,,,,
"USW00023119","2022-01-16","2.01","0.00",,"72","47",,,,,
"USW00023119","2022-01-17","1.79","0.01",,"60","49",,,,,
"USW00023119","2022-01-18","4.03","0.00",,"63","52","    1",,,,
"USW00023119","2022-01-19","1.79","0.00",,"65","42","    1",,,,
"USW00023119","2022-01-20","3.58","0.00",,"73","37","    1",,,,
"USW00023119","2022-01-21","9.62","0.00",,"71","34",,,,,
"USW00023119","2022-01-22","12.08","0.00",,"66","41",,,,,
"USW00023119","2022-01-23","4.92","0.00",,"70","36",,,,,
"USW00023119","2022-01-24","1.34","0.00",,"71","33",,,,,
"USW00023119","2022-01-25","2.68","0.00",,"71","33",,,,,
"USW00023119","2022-01-26","6.26","0.00",,"67","34",,,,,
"USW00023119","2022-01-27","5.82","0.00",,"70","31",,,,,
"USW00023119","2022-01-28","12.08","0.00",,"67","42",,,,,
"USW00023119","2022-01-29","2.24","0.00",,"65","33",,,,,
"USW00023119","2022-01-30","2.01","0.00",,"73","30",,,,,
"USW00023119","2022-01-31","1.57","0.00",,"63","30",,,,,
"USW00023119","2022-02-01","2.01","0.00",,"59","39","    1",,,,
"USW00023119","2022-02-02","15.21","0.00",,"59","35",,,,,
"USW00023119","2022-02-03","4.47","0.00",,"64","29",,,,,
"USW00023119","2022-02-04","12.30","0.00",,"64","38",,,,,
"USW00023119","2022-02-05","4.92","0.00",,"69","32",,,,,
"USW00023119","2022-02-06","4.70","0.00",,"76","31",,,,,
"USW00023119","2022-02-07","7.61","0.00",,"75","43",,,,,
"USW00023119","2022-02-08","2.01","0.00",,"78","38",,,,,
"USW00023119","2022-02-09","7.38","0.00",,"83","37",,,,,
"USW00023119","2022-02-10","6.04","0.00",,"80","48",,,,,
"USW00023119","2022-02-11","4.70","0.00",,"86","40",,,,,
"USW00023119","2022-02-12","4.70","0.00",,"84","42",,,,,
"USW00023119","2022-02-13","0.89","0.00",,"83","36",,,,,
"USW00023119","2022-02-14","2.91","0.00",,"81","35",,,,,
"USW00023119","2022-02-15","9.84","0.03",,"59","38",,,,,
"USW00023119","2022-02-16","4.92","0.00",,"63","32",,,,,
"USW00023119","2022-02-17","4.03","0.00",,"67","35",,,,,
"USW00023119","2022-02-18","3.80","0.00",,"73","29",,,,,
"USW00023119","2022-02-19","2.01","0.00",,"77","33",,,,,
"USW00023119","2022-02-20","4.92","0.00",,"72","34",,,,,
"USW00023119","2022-02-21","6.26","0.00",,"60","44",,,,,
"USW00023119","2022-02-22","8.28","0.10",,"56","40",,,,,
"USW00023119","2022-02-23","4.47","0.14",,"50","37",,,,,
"USW00023119","2022-02-24","2.01","0.00",,"56","26",,,,,
"USW00023119","2022-02-25","2.24","0.00",,"63","27",,,,,
"USW00023119","2022-02-26","4.03","0.00",,"67","30",,,,,
"USW00023119","2022-02-27","4.47","0.00",,"74","33",,,,,
"USW00023119","2022-02-28","4.25","0.00",,"80","37",,,,,
"USW00023119","2022-03-01","3.80","0.00",,"87","33",,,,,
"USW00023119","2022-03-02","3.13","0.00",,"85","35",,,,,
"USW00023119","2022-03-03","6.04","0.00",,"76","38",,,,,
"USW00023119","2022-03-04","5.82","0.00",,"59","46",,,,,
"USW00023119","2022-03-05","7.83","0.00",,"57","39",,,,,
"USW00023119","2022-03-06","3.58","0.00",,"61","30",,,,,
"USW00023119","2022-03-07","8.72","0.00",,"66","31",,,,,
"USW00023119","2022-03-08","4.47","0.00",,"69","31",,,,,
"USW00023119","2022-03-09","4.92","0.00",,"69","33",,,,,
"USW00023119","2022-03-10","10.07","0.00",,"70","42",,,,,
"USW00023119","2022-03-11","6.93","0.00",,"70","36",,,,,
"USW00023119","2022-03-12","4.03","0.00",,"77","35",,,,,
"USW00023119","2022-03-13","4.70","0.00",,"71","35",,,,,
"USW00023119","2022-03-14","2.24","0.00",,"82","38",,,,,
"USW00023119","2022-03-15","3.80","0.00",,"81","42",,,,,
"USW00023119","2022-03-16","4.92","0.00",,"76","43",,,,,
"USW00023119","2022-03-17","4.47","0.00",,"81","46",,,,,
"USW00023119","2022-03-18","2.91","0.00",,"80","41",,,,,
"USW00023119","2022-03-19","4.92","0.11",,"74","48",,,,,
"USW00023119","2022-03-20","5.82","0.06",,"70","49","    1",,,,
"USW00023119","2022-03-21","8.72","0.00",,"80","41",,,,,
"USW00023119","2022-03-22","7.16","0.00",,"86","44",,,,,
"USW00023119","2022-03-23","6.04","0.00",,"86","48",,,,,
"USW00023119","2022-03-24","3.80","0.00",,"88","47",,,,,
"USW00023119","2022-03-25","4.25","0.00",,"90","49",,,,,
"USW00023119","2022-03-26","3.80","0.00",,"86","48",,,,,
"USW00023119","2022-03-27","6.93","0.00",,"79","49","    1","    1",,,
"USW00023119","2022-03-28","8.28","0.42",,"62","49",,,,,
"USW00023119","2022-03-29","4.47","0.01",,"64","48",,,,,
"USW00023119","2022-03-30","3.80","0.00",,"71","45",,,,,
"USW00023119","2022-03-31","7.16","0.00",,"66","53",,,,,
"USW00023119","2022-04-01","5.82","0.00",,"73","52",,,,,
"USW00023119","2022-04-02","4.70","0.00",,"68","48",,,,,
"USW00023119","2022-04-03","6.04","0.00",,"64","52",,,,,"    1"
"USW00023119","2022-04-04","3.36","0.00",,"77","44","    1",,,,
"USW00023119","2022-04-05","2.46","0.00",,"82","47","    1",,,,"    1"
"USW00023119","2022-04-06","4.92","0.00",,"94","51",,,,,
"USW00023119","2022-04-07","7.61","0.00",,"93","60",,,,,
"USW00023119","2022-04-08","5.37","0.00",,"96","56",,,,,
"USW00023119","2022-04-09","5.82","0.00",,"90","52",,,,,
"USW00023119","2022-04-10","6.49","0.00",,"73","55",,,,,
"USW00023119","2022-04-11","8.50","0.00",,"68","53",,,,,
"USW00023119","2022-04-12","6.49","0.00",,"67","44",,,,,
"USW00023119","2022-04-13","4.92","0.00",,"72","36",,,,,
"USW00023119","2022-04-14","4.25","0.00",,"74","39",,,,,
"USW00023119","2022-04-15","5.82","0.00",,"72","41",,,,,
"USW00023119","2022-04-16","5.59","0.00",,"61","49",,,,,
"USW00023119","2022-04-17","5.82","0.00",,"76","54",,,,,
"USW00023119","2022-04-18","6.26","0.00",,"84","55",,,,,
"USW00023119","2022-04-19","7.16","0.00",,"78","57",,,,,
"USW00023119","2022-04-20","8.50","0.00",,"73","55",,,,,
"USW00023119","2022-04-21","6.26","0.00",,"71","44",,,,,
"USW00023119","2022-04-22","8.28","0.11",,"62","47","    1",,,,"    1"
"USW00023119","2022-04-23","7.61","0.00",,"77","42",,,,,
"USW00023119","2022-04-24","6.49","0.00",,"80","55",,,,,
"USW00023119","2022-04-25","5.82","0.00",,"87","44",,,,,
"USW00023119","2022-04-26","5.14","0.00",,"82","53",,,,,
"USW00023119","2022-04-27","6.71","0.00",,"77","54","    1",,,,
"USW00023119","2022-04-28","6.04","0.00",,"69","51","    1",,,,
"USW00023119","2022-04-29","4.92","0.00",,"80","47",,,,,
"USW00023119","2022-04-30","5.59","0.00",,"85","48",,,,,
"USW00023119","2022-05-01","4.47","0.00",,"78","47",,,,,
"USW00023119","2022-05-02","5.59","0.00",,"78","55",,,,,
"USW00023119","2022-05-03","6.93","0.00",,"76","55","    1",,,,"    1"
"USW00023119","2022-05-04","6.49","0.00",,"88","47",,,,,
"USW00023119","2022-05-05","4.92","0.00",,"87","52",,,,,
"USW00023119","2022-05-06","4.92","0.00",,"87","52",,,,,
"USW00023119","2022-05-07","5.82","0.00",,"81","54",,,,,
"USW00023119","2022-05-08","8.28","0.00",,"71","54",,,,,
"USW00023119","2022-05-09","6.71","0.00",,"70","48",,,,,
"USW00023119","2022-05-10","6.04","0.00",,"72","45",,,,,
"USW00023119","2022-05-11","6.49","0.00",,"70","45",,,,,
"USW00023119","2022-05-12","5.82","0.00",,"84","48",,,,,
"USW00023119","2022-05-13","4.47","0.00",,"93","54",,,,,
"USW00023119","2022-05-14","4.92","0.00",,"97","59",,,,,
"USW00023119","2022-05-15","5.82","0.00",,"90","63",,,,,
"USW00023119","2022-05-16","6.04","0.00",,"82","57",,,,,
"USW00023119","2022-05-17","6.26","0.00",,"79","58","    1",,,,
"USW00023119","2022-05-18","6.04","0.00",,"84","55","    1",,,,
"USW00023119","2022-05-19","6.49","0.00",,"81","54","    1",,,,"    1"
"USW00023119","2022-05-20","6.49","0.00",,"65","56",,,,,
"USW00023119","2022-05-21","9.40","0.00",,"74","56",,,,,
"USW00023119","2022-05-22","6.49","0.00",,"80","56",,,,,
"USW00023119","2022-05-23","5.82","0.00",,"80","52","    1",,,,
"USW00023119","2022-05-24","6.71","0.00",,"90","54","    1",,,,
"USW00023119","2022-05-25","5.59","0.00",,"90","56",,,,,
"USW00023119","2022-05-26","6.71","0.00",,"89","56",,,,,
"USW00023119","2022-05-27","6.26","0.00",,"81","54","    1",,,,
"USW00023119","2022-05-28","5.82","0.00",,"70","54","    1",,,,
"USW00023119","2022-05-29","6.71","0.00",,"74","55",,,,,
"USW00023119","2022-05-30","7.16","0.00",,"79","50",,,,,
"USW00023119","2022-05-31","5.59","0.00",,"83","52","    1",,,,"    1"
"USW00023119","2022-06-01","5.59","0.00",,"94","53",,,,,
"USW00023119","2022-06-02","6.04","0.00",,"91","56",,,,,
"USW00023119","2022-06-03","5.37","0.00",,"84","57","    1",,,,"    1"
"USW00023119","2022-06-04","6.71","0.00",,"80","58",,,,,"    1"
"USW00023119","2022-06-05","5.37","0.00",,"83","60",,,,,
"USW00023119","2022-06-06","5.14","0.00",,"88","56",,,,,
"USW00023119","2022-06-07","4.92","0.00",,"91","61",,,,,
"USW00023119","2022-06-08","6.04","0.00",,"94","60","    1",,,,"    1"
"USW00023119","2022-06-09","6.26","0.00",,"98","60",,,,,
"USW00023119","2022-06-10","5.82","0.00",,"97","64",,,,,
"USW00023119","2022-06-11","5.37","0.00",,"97","64",,,,,
"USW00023119","2022-06-12","4.92","0.00",,"96","61",,,,,
"USW00023119","2022-06-13","6.93","0.00",,"83","58",,,,,
"USW00023119","2022-06-14","6.93","0.00",,"90","60",,,,,
"USW00023119","2022-06-15","6.49","0.00",,"97","61",,,,,
"USW00023119","2022-06-16","5.59","0.00",,"94","61",,,,,
"USW00023119","2022-06-17","6.49","0.00",,"81","58","    1",,,,
"USW00023119","2022-06-18","6.71","0.00",,"81","57",,,,,
"USW00023119","2022-06-19","5.37","0.00",,"85","53",,,,,
"USW00023119","2022-06-20","4.03","0.00",,"99","54",,,,,
"USW00023119","2022-06-21","5.14","0.00",,"98","59",,,,,
"USW00023119","2022-06-22","7.16","0.00",,"96","69",,,"    1",,
"USW00023119","2022-06-23","6.71","0.00",,"97","68",,,,,
"USW00023119","2022-06-24","5.37","0.00",,"99","61",,,,,
"USW00023119","2022-06-25","3.58","0.00",,"101","55",,,,,
"USW00023119","2022-06-26","4.47","0.00",,"102","58",,,,,
"USW00023119","2022-06-27","5.82","0.00",,"105","70",,,,,
"USW00023119","2022-06-28","5.14","0.00",,"100","67",,,,,
"USW00023119","2022-06-29","4.47","0.00",,"99","67",,,,,
"USW00023119","2022-06-30","6.49","0.00",,"95","66",,,,,
"USW00023119","2022-07-01","7.16","0.00",,"94","65",,,,,
"USW00023119","2022-07-02","5.14","0.00",,"92","63",,,,,
"USW00023119","2022-07-03","5.82","0.00",,"86","59",,,,,
"USW00023119","2022-07-04","6.26","0.00",,"85","56",,,,,
"USW00023119","2022-07-05","6.04","0.00",,"87","58",,,,,
"USW00023119","2022-07-06","5.82","0.00",,"88","59",,,,,
"USW00023119","2022-07-07","5.82","0.00",,"94","62",,,,,
"USW00023119","2022-07-08","4.92","0.00",,"93","61",,,,,
"USW00023119","2022-07-09","5.82","0.00",,"96","61",,,,,
"USW00023119","2022-07-10","5.14","0.00",,"98","63",,,,,
"USW00023119","2022-07-11","5.82","0.00",,"96","62",,,,,
"USW00023119","2022-07-12","5.82","0.00",,"90","60",,,,,
"USW00023119","2022-07-13","2.91","0.00",,,"61",,,,,
"USW00023119","2022-07-14","6.04","0.00",,"92","65",,,,,
"USW00023119","2022-07-15","6.26","0.00",,"100","68",,,,,
"USW00023119","2022-07-16","6.49","0.00",,"101","69",,,,,
"USW00023119","2022-07-17","6.49","0.00",,"103","71",,,,,
"USW00023119","2022-07-18","6.04","0.00",,"98","72",,,,,
"USW00023119","2022-07-19","7.16","0.00",,"98","68",,,,,
"USW00023119","2022-07-20",,"0.00",,,,,,,,
"USW00023119","2022-07-21","4.70","0.00",,"98","67",,,,,
"USW00023119","2022-07-22","4.70","0.00",,"96","66",,,,,
"USW00023119","2022-07-23","6.93","0.00",,"96","64",,,,,
"USW00023119","2022-07-24","5.59","0.00",,"94","63",,,,,
"USW00023119","2022-07-25","6.04","0.00",,"94","64",,,,,
"USW00023119","2022-07-26","6.26","0.00",,"94","64",,,,,
"USW00023119","2022-07-27","4.92","0.00",,"95","65",,,,,
"USW00023119","2022-07-28","4.47","0.00",,"93","66",,,,,
"USW00023119","2022-07-29","5.59","0.00",,"98","67",,,,,
"USW00023119","2022-07-30","5.82","0.00",,"97","70",,,,,
"USW00023119","2022-07-31","6.04","0.00",,"96","72",,,,,
"USW00023119","2022-08-01","6.93","0.00",,"97","72",,,,,
"USW00023119","2022-08-02","6.71","0.00",,"94","70",,,,,
"USW00023119","2022-08-03","4.92","0.00",,"96","69",,,,,
"USW00023119","2022-08-04","5.14","0.00",,"93","70",,,,,
"USW00023119","2022-08-05","6.71","0.01",,"96","72",,,,,
"USW00023119","2022-08-06","7.16","0.00",,"99","65",,,,,
"USW00023119","2022-08-07","5.14","0.00",,"104","66",,,,,
"USW00023119","2022-08-08","4.92","0.00",,"99","72",,,,,
"USW00023119","2022-08-09","4.70","0.00",,"100","73",,,,,
"USW00023119","2022-08-10","5.59","0.00",,"98","70",,,,,
"USW00023119","2022-08-11","5.37","0.00",,"100","69",,,,,
"USW00023119","2022-08-12","4.70","0.00",,"102","69",,,,,
"USW00023119","2022-08-13","5.37","0.00",,"103","72",,,,,
"USW00023119","2022-08-14","4.70","0.00",,"101","69",,,,,
"USW00023119","2022-08-15","4.25","0.00",,"101","69",,,,,
"USW00023119","2022-08-16","4.70","0.00",,"102","69",,,,,
"USW00023119","2022-08-17","5.82","0.00",,"100","69",,,,,
"USW00023119","2022-08-18","4.70","0.00",,"97","69",,,,,
"USW00023119","2022-08-19","4.70","0.00",,"98","67",,,,,
"USW00023119","2022-08-20","5.37","0.00",,"93","67",,,,,
"USW00023119","2022-08-21","5.82","0.00",,"89","65",,,,,
"USW00023119","2022-08-22","4.92","0.00",,"93","65",,,,,
"USW00023119","2022-08-23","4.92","0.00",,"100","67",,,,,
"USW00023119","2022-08-24","5.14","0.00",,"99","68",,,,,
"USW00023119","2022-08-25","6.26","0.00",,"96","70",,,,,
"USW00023119","2022-08-26","4.47","0.00",,"98","67",,,,,
"USW00023119","2022-08-27","4.92","0.00",,"92","63",,,,,
"USW00023119","2022-08-28","5.59","0.00",,"89","64",,,,,
"USW00023119","2022-08-29","5.14","0.00",,"93","64",,,,,
"USW00023119","2022-08-30","5.14","0.00",,"102","68",,,,,
"USW00023119","2022-08-31","5.59","0.00",,"108","69",,,,,
"USW00023119","2022-09-01","4.25","0.00",,"110","72",,,,,
"USW00023119","2022-09-02","4.03","0.00",,"106","73",,,,,
"USW00023119","2022-09-03","4.92","0.00",,"109","78",,,,,
"USW00023119","2022-09-04","5.59","0.00",,"108","78",,,,,
"USW00023119","2022-09-05","5.82","0.00",,"111","76",,,,,
"USW00023119","2022-09-06","4.70","0.00",,"108","74",,,,,
"USW00023119","2022-09-07","5.14","0.00",,"106","75",,,,,
"USW00023119","2022-09-08","5.37","0.02",,"98","77",,,"    1",,
"USW00023119","2022-09-09","16.55","0.18",,"89","74",,,,,
"USW00023119","2022-09-10","7.61","0.00",,"85","71",,,,,
"USW00023119","2022-09-11","4.25","0.36",,"91","70",,,"    1",,
"USW00023119","2022-09-12","4.70","0.42",,"85","70",,,"    1",,
"USW00023119","2022-09-13","4.03","0.00",,"85","69",,,,,
"USW00023119","2022-09-14","4.70","0.00",,"85","63",,,,,
"USW00023119","2022-09-15","4.92","0.00",,"83","63",,,,,
"USW00023119","2022-09-16","4.03","0.00",,"84","59",,,,,
"USW00023119","2022-09-17","4.03","0.00",,"80","60","    1",,,,
"USW00023119","2022-09-18","5.59","0.00",,"81","60",,,,,
"USW00023119","2022-09-19","3.58","0.00",,"84","59",,,,,
"USW00023119","2022-09-20","4.25","0.00",,"85","57","    1",,,,
"USW00023119","2022-09-21","3.80","0.00",,"83","58",,,,,
"USW00023119","2022-09-22","2.24","0.00",,"93","53",,,,,
"USW00023119","2022-09-23","3.58","0.00",,"96","63",,,,,
"USW00023119","2022-09-24","3.58","0.00",,"96","66",,,,,
"USW00023119","2022-09-25","4.25","0.00",,"97","66",,,,,
"USW00023119","2022-09-26","4.25","0.00",,"99","67",,,,,
"USW00023119","2022-09-27","3.13","0.00",,"101","71",,,,,
"USW00023119","2022-09-28","0.00","0.00",,"102","67",,,,,
"USW00023119","2022-09-29","6.04","0.00",,"96","65",,,,,
"USW00023119","2022-09-30","3.36","0.00",,"88","60",,,,,
"USW00023119","2022-10-01","4.25","0.00",,"82","59","    1",,,,
"USW00023119","2022-10-02","4.70","0.00",,"85","59","    1",,,,
"USW00023119","2022-10-03","3.58","0.00",,"87","61",,,,,
"USW00023119","2022-10-04","4.03","0.00",,"92","60",,,,,"    1"
"USW00023119","2022-10-05","3.58","0.00",,"91","60",,,,,
"USW00023119","2022-10-06","5.59","0.00",,"87","61","    1","    1",,,
"USW00023119","2022-10-07","3.80","0.00",,"95","61","    1",,"    1",,
"USW00023119","2022-10-08","2.91","0.00",,"92","62",,,"    1",,
"USW00023119","2022-10-09","4.25","0.00",,"88","61",,,,,
"USW00023119","2022-10-10","4.03","0.00",,"85","60","    1","    1",,,"    1"
"USW00023119","2022-10-11","4.70","0.00",,"80","62","    1",,"    1",,"    1"
"USW00023119","2022-10-12","5.37","0.00",,"82","62","    1",,,,"    1"
"USW00023119","2022-10-13","3.36","0.00",,"81","58","    1","    1",,,
"USW00023119","2022-10-14","3.58","0.00",,"76","61","    1",,,,"    1"
"USW00023119","2022-10-15","5.82","0.42",,"66","59","    1",,"    1",,
"USW00023119","2022-10-16","4.25","0.00",,"69","57",,,,,
"USW00023119","2022-10-17","3.13","0.00",,"84","53","    1",,,,
"USW00023119","2022-10-18","6.93","0.00",,"90","57",,,,,
"USW00023119","2022-10-19","5.82","0.00",,"91","59",,,,,
"USW00023119","2022-10-20","2.91","0.00",,"89","58",,,,,
"USW00023119","2022-10-21","3.13","0.00",,"84","55",,,,,
"USW00023119","2022-10-22","6.49","0.00",,"72","57","    1",,,,
"USW00023119","2022-10-23","5.14","0.00",,"70","51",,,,,
"USW00023119","2022-10-24","4.47","0.00",,"74","49",,,,,
"USW00023119","2022-10-25","1.79","0.00",,"78","43",,,,,
"USW00023119","2022-10-26","3.80","0.00",,"74","46",,,,,
"USW00023119","2022-10-27","2.91","0.00",,"78","48","    1",,,,
"USW00023119","2022-10-28","2.68","0.00",,"81","46",,,,,
"USW00023119","2022-10-29","2.91","0.00",,"81","44",,,,,
"USW00023119","2022-10-30","3.13","0.00",,"85","44",,,,,
"USW00023119","2022-10-31","1.79","0.00",,"84","45",,,,,
"USW00023119","2022-11-01","5.82","0.00",,"76","49",,,,,
"USW00023119","2022-11-02","6.71","0.01",,"66","45","    1",,,,
"USW00023119","2022-11-03","5.82","0.00",,"61","42",,,,,
"USW00023119","2022-11-04","2.68","0.00",,"68","37",,,,,
"USW00023119","2022-11-05","2.46","0.00",,"71","41",,,,,
"USW00023119","2022-11-06","1.57","0.00",,"71","44","    1",,,,
"USW00023119","2022-11-07","7.83","0.01",,"67","51","    1",,,,
"USW00023119","2022-11-08","10.96","1.23",,"61","48","    1",,,,
"USW00023119","2022-11-09","4.70","0.07",,"58","45","    1",,,,
"USW00023119","2022-11-10","2.91","0.00",,"66","38","    1","    1",,,
"USW00023119","2022-11-11","4.92","0.00",,"67","40",,,,,
"USW00023119","2022-11-12","1.34","0.00",,"67","38",,,,,
"USW00023119","2022-11-13","6.49","0.00",,"63","38",,,,,
"USW00023119","2022-11-14","1.57","0.00",,"68","37",,,,,
"USW00023119","2022-11-15","6.49","0.00",,"69","41",,,,,
"USW00023119","2022-11-16","6.26","0.00",,"68","42",,,,,
"USW00023119","2022-11-17","3.58","0.00",,"73","37",,,,,
"USW00023119","2022-11-18","2.91","0.00",,"71","37",,,,,
"USW00023119","2022-11-19","7.83","0.00",,"68","43",,,,,
"USW00023119","2022-11-20","4.70","0.00",,"73","42",,,,,
"USW00023119","2022-11-21","2.91","0.00",,"73","34",,,,,
"USW00023119","2022-11-22","1.34","0.00",,"72","36",,,,,
"USW00023119","2022-11-23","2.01","0.00",,"75","33",,,,,
"USW00023119","2022-11-24","8.28","0.00",,"72","38",,,,,
"USW00023119","2022-11-25","4.70","0.00",,"73","40",,,,,
"USW00023119","2022-11-26","1.57","0.00",,"71","35",,,,,
"USW00023119","2022-11-27","1.34","0.00",,"74","35",,,,,
"USW00023119","2022-11-28","4.47","0.00",,"58","43","    1","    1",,,
"USW00023119","2022-11-29","2.24","0.00",,"67","42",,,,,
"USW00023119","2022-11-30","1.12","0.00",,"61","37","    1","    1",,,
"USW00023119","2022-12-01","4.47","0.00",,"56","49",,,,,
"USW00023119","2022-12-02","2.01","0.00",,"58","47","    1",,,,
"USW00023119","2022-12-03","2.01","0.00",,"71","41",,,,,
"USW00023119","2022-12-04","2.01","0.00",,"66","38",,,,,
"USW00023119","2022-12-05","3.58","0.00",,"60","46","    1",,,,
"USW00023119","2022-12-06","2.24","0.00",,"57","38",,,,,
"USW00023119","2022-12-07","3.13","0.00",,"58","38","    1","    1",,,
"USW00023119","2022-12-08","1.57","0.00",,"60","33","    1",,,,
"USW00023119","2022-12-09","1.12","0.00",,"60","32",,,,,
"USW00023119","2022-12-10","1.12","0.00",,"61","32","    1","    1",,,
"USW00023119","2022-12-11","9.17","0.21",,"54","37","    1",,,,
"USW00023119","2022-12-12","2.24","0.07",,"47","37",,,,,
"USW00023119","2022-12-13","1.12","0.00",,"54","35","    1","    1",,,
"USW00023119","2022-12-14","0.89","0.00",,"58","31",,,,,
"USW00023119","2022-12-15","2.01","0.00",,"63","33",,,,,
"USW00023119","2022-12-16","8.50","0.00",,"64","44",,,,,
"USW00023119","2022-12-17","7.38","0.00",,"62","41",,,,,
"USW00023119","2022-12-18","0.89","0.00",,"62","32",,,,,
"USW00023119","2022-12-19","1.12","0.00",,"64","28",,,,,
"USW00023119","2022-12-20","0.89","0.00",,"66","33",,,,,
"USW00023119","2022-12-21","1.57","0.00",,"72","32",,,,,
"USW00023119","2022-12-22","0.89","0.00",,"70","35",,,,,
"USW00023119","2022-12-23","1.12","0.00",,"70","36",,,,,
"USW00023119","2022-12-24","1.57","0.00",,"78","37",,,,,
"USW00023119","2022-12-25","3.36","0.00",,"82","40",,,,,
"USW00023119","2022-12-26","1.34","0.00",,"79","40",,,,,
